variant_test_data,cal_test,run,n_cov,n_val,coverage,p_value
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,0,14826,16340,0.9073439412484701,0.8448070214528551
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,1,14870,16340,0.9100367197062423,0.9186001703514416
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,2,13879,16340,0.8493880048959608,7.434422828745094e-10
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,3,15351,16340,0.9394736842105263,0.9999999994294357
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,4,15322,16340,0.9376988984088127,0.9999999960900448
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,5,15724,16340,0.9623011015911873,0.9999999999947702
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,6,15494,16340,0.9482252141982864,0.9999999999947654
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,7,13690,16340,0.8378212974296205,1.7917723747191135e-13
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,8,14475,16340,0.8858629130966952,0.03395924532649162
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,9,15545,16340,0.9513463892288861,0.9999999999947703
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,10,14117,16340,0.8639534883720931,4.639317282971838e-06
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,11,14820,16340,0.9069767441860465,0.8322035729741541
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,12,14512,16340,0.8881272949816401,0.06164875473183004
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,13,15540,16340,0.9510403916768666,0.9999999999947703
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,14,14669,16340,0.8977356181150551,0.3832050031439705
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,15,15189,16340,0.9295593635250918,0.9999941380902962
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,16,14920,16340,0.9130966952264382,0.9668990787568232
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,17,15181,16340,0.9290697674418604,0.9999915437542146
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,18,14103,16340,0.8630966952264382,2.940909313600033e-06
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,19,13320,16340,0.8151774785801713,6.503338968288758e-22
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,20,15771,16340,0.9651774785801713,0.9999999999947703
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,21,15466,16340,0.9465116279069767,0.9999999999947052
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,22,15332,16340,0.9383108935128519,0.9999999979594877
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,23,15055,16340,0.921358629130967,0.9989494692467838
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,24,14182,16340,0.8679314565483476,3.482091430594953e-05
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,25,14882,16340,0.9107711138310893,0.9333016865535878
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,26,14970,16340,0.916156670746634,0.9889151464421009
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,27,14552,16340,0.8905752753977968,0.10935703715628114
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,28,15658,16340,0.9582619339045287,0.9999999999947704
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,29,15639,16340,0.9570991432068543,0.9999999999947703
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,30,14044,16340,0.859485924112607,3.966367226989539e-07
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,31,15331,16340,0.938249694002448,0.9999999978209543
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,32,14332,16340,0.8771113831089351,0.0018839740320534704
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,33,14820,16340,0.9069767441860465,0.8322035729741541
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,34,15244,16340,0.9329253365973073,0.9999996195980835
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,35,15111,16340,0.9247858017135863,0.9998478226935779
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,36,14032,16340,0.85875152998776,2.596929102880617e-07
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,37,13713,16340,0.8392288861689107,5.250317374503395e-13
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,38,14411,16340,0.8819461444308445,0.010433198710756443
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,39,14835,16340,0.9078947368421053,0.8625583383614724
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,40,14748,16340,0.9025703794369645,0.638215276813592
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,41,15450,16340,0.945532435740514,0.9999999999945048
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,42,14553,16340,0.8906364749082007,0.11082969958686334
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,43,15410,16340,0.9430844553243574,0.9999999999875266
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,44,14490,16340,0.8867809057527539,0.043577532953885556
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,45,14304,16340,0.8753977968176254,0.000961539681537615
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,46,13929,16340,0.8524479804161567,5.519859510015547e-09
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,47,14257,16340,0.8725214198286414,0.00028825844808451513
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,48,15222,16340,0.9315789473684211,0.9999988102699556
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,49,14326,16340,0.8767441860465116,0.00163578212861354
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,50,14471,16340,0.8856181150550796,0.031718639947655725
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,51,13445,16340,0.822827417380661,7.121451634311453e-19
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,52,14990,16340,0.9173806609547124,0.9932494067002342
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,53,14951,16340,0.9149938800489597,0.9827933762227578
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,54,13816,16340,0.8455324357405141,5.2670970860329e-11
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,55,15144,16340,0.9268053855569155,0.9999582573167464
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,56,15266,16340,0.9342717258261934,0.9999998859551441
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,57,14540,16340,0.8898408812729498,0.09280265446193306
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,58,13563,16340,0.8300489596083231,3.5399882171795175e-16
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,59,15412,16340,0.9432068543451653,0.9999999999885871
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,60,14666,16340,0.8975520195838433,0.3739377779952701
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,61,14220,16340,0.8702570379436965,0.00010459291725463117
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,62,13138,16340,0.8040391676866585,1.173509634683441e-26
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,63,14559,16340,0.8910036719706242,0.11997461923605934
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,64,15365,16340,0.9403304773561811,0.9999999997827864
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,65,14606,16340,0.8938800489596084,0.21076819781956146
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,66,14136,16340,0.8651162790697674,8.508096003528234e-06
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,67,15497,16340,0.9484088127294982,0.9999999999947666
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,68,14084,16340,0.8619339045287637,1.5651557893403636e-06
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,69,13628,16340,0.8340269277845778,9.107886206069122e-15
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,70,14938,16340,0.9141982864137087,0.977148382896388
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,71,15156,16340,0.9275397796817626,0.9999746934241046
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,72,14611,16340,0.8941860465116279,0.22245596552115932
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,73,14435,16340,0.8834149326805385,0.016601476682268294
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,74,14232,16340,0.8709914320685435,0.00014621863628047255
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,75,14994,16340,0.9176254589963281,0.9939123154511036
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,76,14074,16340,0.8613219094247246,1.1168106965202482e-06
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,77,14575,16340,0.8919828641370869,0.14701711993519262
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,78,14188,16340,0.8682986536107711,4.1586802798779166e-05
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,79,14554,16340,0.8906976744186047,0.1123169794729166
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,80,14307,16340,0.8755813953488372,0.0010350698056731443
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,81,15191,16340,0.9296817625458996,0.9999946576867679
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,82,14499,16340,0.8873317013463893,0.05035875461350069
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,83,15672,16340,0.9591187270501836,0.9999999999947703
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,84,14862,16340,0.909547123623011,0.907564887055757
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,85,14829,16340,0.9075275397796818,0.8508782750313272
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,86,14578,16340,0.8921664626682987,0.15252719988224614
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,87,14069,16340,0.861015911872705,9.420455371112296e-07
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,88,13970,16340,0.8549571603427173,2.676366384562821e-08
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,89,14293,16340,0.8747246022031824,0.0007314532059214086
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,90,14011,16340,0.8574663402692778,1.221822960355959e-07
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,91,13928,16340,0.8523867809057527,5.307424253806519e-09
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,92,15317,16340,0.9373929008567932,0.9999999946172498
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,93,13973,16340,0.855140758873929,2.997042661171388e-08
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,94,13474,16340,0.8246022031823745,3.397354238170914e-18
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,95,14966,16340,0.9159118727050184,0.9878094387472885
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,96,14386,16340,0.8804161566707467,0.006255364532340508
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,97,13760,16340,0.8421052631578947,4.485453704722822e-12
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,98,15457,16340,0.9459608323133415,0.999999999994626
_contrast_imadjust,dv1.5T-cal_dv1.5T-test,99,13812,16340,0.8452876376988984,4.432363118771497e-11
_contrast_imadjust,dv3T-cal_dv3T-test,0,3833,4300,0.8913953488372093,0.16111728418197174
_contrast_imadjust,dv3T-cal_dv3T-test,1,4024,4300,0.935813953488372,0.9999989934180566
_contrast_imadjust,dv3T-cal_dv3T-test,2,3936,4300,0.9153488372093024,0.9722693380535481
_contrast_imadjust,dv3T-cal_dv3T-test,3,3940,4300,0.9162790697674419,0.9791255304682963
_contrast_imadjust,dv3T-cal_dv3T-test,4,3626,4300,0.8432558139534884,1.0701893122773176e-09
_contrast_imadjust,dv3T-cal_dv3T-test,5,3751,4300,0.8723255813953489,0.0010414634038336144
_contrast_imadjust,dv3T-cal_dv3T-test,6,3820,4300,0.8883720930232558,0.09135257157720833
_contrast_imadjust,dv3T-cal_dv3T-test,7,3906,4300,0.9083720930232558,0.8485534702088379
_contrast_imadjust,dv3T-cal_dv3T-test,8,3758,4300,0.873953488372093,0.0018292660243852841
_contrast_imadjust,dv3T-cal_dv3T-test,9,3879,4300,0.902093023255814,0.6035843728715287
_contrast_imadjust,dv3T-cal_dv3T-test,10,3862,4300,0.8981395348837209,0.41764221060478096
_contrast_imadjust,dv3T-cal_dv3T-test,11,4040,4300,0.9395348837209302,0.9999999468388642
_contrast_imadjust,dv3T-cal_dv3T-test,12,3859,4300,0.8974418604651163,0.38590585284300605
_contrast_imadjust,dv3T-cal_dv3T-test,13,3976,4300,0.9246511627906977,0.9991985245298045
_contrast_imadjust,dv3T-cal_dv3T-test,14,3978,4300,0.9251162790697675,0.9993576548641744
_contrast_imadjust,dv3T-cal_dv3T-test,15,3943,4300,0.9169767441860465,0.983291685551055
_contrast_imadjust,dv3T-cal_dv3T-test,16,3920,4300,0.9116279069767442,0.9248977684257806
_contrast_imadjust,dv3T-cal_dv3T-test,17,3952,4300,0.9190697674418604,0.9918581474189156
_contrast_imadjust,dv3T-cal_dv3T-test,18,3938,4300,0.9158139534883721,0.9758967860508582
_contrast_imadjust,dv3T-cal_dv3T-test,19,3689,4300,0.857906976744186,2.598103529629627e-06
_contrast_imadjust,dv3T-cal_dv3T-test,20,3396,4300,0.7897674418604651,3.1048474237366256e-27
_contrast_imadjust,dv3T-cal_dv3T-test,21,3850,4300,0.8953488372093024,0.2964764606208281
_contrast_imadjust,dv3T-cal_dv3T-test,22,3924,4300,0.9125581395348837,0.9402581052476988
_contrast_imadjust,dv3T-cal_dv3T-test,23,3863,4300,0.8983720930232558,0.4283772848534341
_contrast_imadjust,dv3T-cal_dv3T-test,24,3685,4300,0.8569767441860465,1.6633744972899283e-06
_contrast_imadjust,dv3T-cal_dv3T-test,25,3964,4300,0.9218604651162791,0.9972440881029753
_contrast_imadjust,dv3T-cal_dv3T-test,26,3706,4300,0.8618604651162791,1.59928200450018e-05
_contrast_imadjust,dv3T-cal_dv3T-test,27,4008,4300,0.932093023255814,0.9999869522168019
_contrast_imadjust,dv3T-cal_dv3T-test,28,4025,4300,0.936046511627907,0.9999991527651086
_contrast_imadjust,dv3T-cal_dv3T-test,29,3849,4300,0.8951162790697674,0.28720044115189375
_contrast_imadjust,dv3T-cal_dv3T-test,30,3814,4300,0.8869767441860466,0.06824025834305796
_contrast_imadjust,dv3T-cal_dv3T-test,31,3958,4300,0.9204651162790698,0.9951754419132697
_contrast_imadjust,dv3T-cal_dv3T-test,32,3863,4300,0.8983720930232558,0.4283772848534341
_contrast_imadjust,dv3T-cal_dv3T-test,33,4102,4300,0.953953488372093,1.0
_contrast_imadjust,dv3T-cal_dv3T-test,34,3841,4300,0.8932558139534884,0.21867761505394745
_contrast_imadjust,dv3T-cal_dv3T-test,35,3945,4300,0.9174418604651163,0.985663150807633
_contrast_imadjust,dv3T-cal_dv3T-test,36,3728,4300,0.8669767441860465,0.00013861898004840823
_contrast_imadjust,dv3T-cal_dv3T-test,37,3797,4300,0.8830232558139535,0.026962901233629225
_contrast_imadjust,dv3T-cal_dv3T-test,38,4057,4300,0.9434883720930233,0.9999999985278946
_contrast_imadjust,dv3T-cal_dv3T-test,39,4063,4300,0.9448837209302325,0.9999999996367682
_contrast_imadjust,dv3T-cal_dv3T-test,40,3776,4300,0.878139534883721,0.0069673176993976516
_contrast_imadjust,dv3T-cal_dv3T-test,41,3884,4300,0.9032558139534884,0.6564743070280793
_contrast_imadjust,dv3T-cal_dv3T-test,42,4013,4300,0.9332558139534883,0.9999939104936131
_contrast_imadjust,dv3T-cal_dv3T-test,43,3524,4300,0.8195348837209302,1.4756758870240488e-16
_contrast_imadjust,dv3T-cal_dv3T-test,44,3875,4300,0.9011627906976745,0.5600369175628056
_contrast_imadjust,dv3T-cal_dv3T-test,45,3953,4300,0.9193023255813954,0.9925195334392454
_contrast_imadjust,dv3T-cal_dv3T-test,46,3841,4300,0.8932558139534884,0.21867761505394745
_contrast_imadjust,dv3T-cal_dv3T-test,47,3947,4300,0.9179069767441861,0.987744435946524
_contrast_imadjust,dv3T-cal_dv3T-test,48,3641,4300,0.8467441860465116,7.917614971374516e-09
_contrast_imadjust,dv3T-cal_dv3T-test,49,3630,4300,0.8441860465116279,1.8405615149811243e-09
_contrast_imadjust,dv3T-cal_dv3T-test,50,3880,4300,0.9023255813953488,0.6143262967007854
_contrast_imadjust,dv3T-cal_dv3T-test,51,3998,4300,0.9297674418604651,0.9999458063009599
_contrast_imadjust,dv3T-cal_dv3T-test,52,3764,4300,0.8753488372093023,0.0029083717218185375
_contrast_imadjust,dv3T-cal_dv3T-test,53,4010,4300,0.9325581395348838,0.9999903409471814
_contrast_imadjust,dv3T-cal_dv3T-test,54,3807,4300,0.8853488372093024,0.04741444781191935
_contrast_imadjust,dv3T-cal_dv3T-test,55,3699,4300,0.8602325581395349,7.684596438946068e-06
_contrast_imadjust,dv3T-cal_dv3T-test,56,3884,4300,0.9032558139534884,0.6564743070280793
_contrast_imadjust,dv3T-cal_dv3T-test,57,3843,4300,0.8937209302325582,0.23481730718909302
_contrast_imadjust,dv3T-cal_dv3T-test,58,3848,4300,0.8948837209302326,0.2780742181885231
_contrast_imadjust,dv3T-cal_dv3T-test,59,3928,4300,0.9134883720930232,0.9531035403657193
_contrast_imadjust,dv3T-cal_dv3T-test,60,3729,4300,0.8672093023255814,0.0001521104522624239
_contrast_imadjust,dv3T-cal_dv3T-test,61,3618,4300,0.8413953488372093,3.5520077578383667e-10
_contrast_imadjust,dv3T-cal_dv3T-test,62,3919,4300,0.9113953488372093,0.9206378734240802
_contrast_imadjust,dv3T-cal_dv3T-test,63,3936,4300,0.9153488372093024,0.9722693380535481
_contrast_imadjust,dv3T-cal_dv3T-test,64,3930,4300,0.913953488372093,0.9586608737474069
_contrast_imadjust,dv3T-cal_dv3T-test,65,3477,4300,0.8086046511627907,3.1413417187756204e-20
_contrast_imadjust,dv3T-cal_dv3T-test,66,3757,4300,0.8737209302325581,0.0016903095148194233
_contrast_imadjust,dv3T-cal_dv3T-test,67,3782,4300,0.8795348837209302,0.010494608668796947
_contrast_imadjust,dv3T-cal_dv3T-test,68,4005,4300,0.9313953488372093,0.9999797204653036
_contrast_imadjust,dv3T-cal_dv3T-test,69,3785,4300,0.8802325581395349,0.012791916414984004
_contrast_imadjust,dv3T-cal_dv3T-test,70,3632,4300,0.8446511627906976,2.4081632976550765e-09
_contrast_imadjust,dv3T-cal_dv3T-test,71,3763,4300,0.8751162790697674,0.002695405458268957
_contrast_imadjust,dv3T-cal_dv3T-test,72,3817,4300,0.8876744186046511,0.07914140091257409
_contrast_imadjust,dv3T-cal_dv3T-test,73,3933,4300,0.9146511627906977,0.9660078836339638
_contrast_imadjust,dv3T-cal_dv3T-test,74,3846,4300,0.8944186046511627,0.2602866166812038
_contrast_imadjust,dv3T-cal_dv3T-test,75,3911,4300,0.9095348837209303,0.8800630847116047
_contrast_imadjust,dv3T-cal_dv3T-test,76,3749,4300,0.871860465116279,0.0008827684535899752
_contrast_imadjust,dv3T-cal_dv3T-test,77,3933,4300,0.9146511627906977,0.9660078836339638
_contrast_imadjust,dv3T-cal_dv3T-test,78,3675,4300,0.8546511627906976,5.294452426334971e-07
_contrast_imadjust,dv3T-cal_dv3T-test,79,3764,4300,0.8753488372093023,0.0029083717218185375
_contrast_imadjust,dv3T-cal_dv3T-test,80,3527,4300,0.8202325581395349,2.471594699193928e-16
_contrast_imadjust,dv3T-cal_dv3T-test,81,3682,4300,0.8562790697674418,1.1851714606049443e-06
_contrast_imadjust,dv3T-cal_dv3T-test,82,4043,4300,0.9402325581395349,0.9999999707278122
_contrast_imadjust,dv3T-cal_dv3T-test,83,3610,4300,0.8395348837209302,1.150630907233675e-10
_contrast_imadjust,dv3T-cal_dv3T-test,84,3945,4300,0.9174418604651163,0.985663150807633
_contrast_imadjust,dv3T-cal_dv3T-test,85,3707,4300,0.8620930232558139,1.7726535319300196e-05
_contrast_imadjust,dv3T-cal_dv3T-test,86,4022,4300,0.9353488372093023,0.9999985854535386
_contrast_imadjust,dv3T-cal_dv3T-test,87,3735,4300,0.8686046511627907,0.0002629721984991827
_contrast_imadjust,dv3T-cal_dv3T-test,88,3936,4300,0.9153488372093024,0.9722693380535481
_contrast_imadjust,dv3T-cal_dv3T-test,89,4028,4300,0.9367441860465117,0.9999994993004798
_contrast_imadjust,dv3T-cal_dv3T-test,90,3840,4300,0.8930232558139535,0.21086608922399674
_contrast_imadjust,dv3T-cal_dv3T-test,91,3742,4300,0.8702325581395349,0.00048748406198766906
_contrast_imadjust,dv3T-cal_dv3T-test,92,3783,4300,0.8797674418604651,0.011216159965925726
_contrast_imadjust,dv3T-cal_dv3T-test,93,3858,4300,0.8972093023255814,0.3755071263524489
_contrast_imadjust,dv3T-cal_dv3T-test,94,4038,4300,0.9390697674418604,0.9999999215121346
_contrast_imadjust,dv3T-cal_dv3T-test,95,3869,4300,0.8997674418604651,0.49389429558892806
_contrast_imadjust,dv3T-cal_dv3T-test,96,3833,4300,0.8913953488372093,0.16111728418197174
_contrast_imadjust,dv3T-cal_dv3T-test,97,3766,4300,0.8758139534883721,0.003381077505706026
_contrast_imadjust,dv3T-cal_dv3T-test,98,3611,4300,0.8397674418604651,1.3264785502483365e-10
_contrast_imadjust,dv3T-cal_dv3T-test,99,3779,4300,0.8788372093023256,0.008570515110252598
baseline,baseline3T-cal_dv1.5T-test,0,14928,16340,0.9135862913096695,0.9718363361477548
baseline,baseline3T-cal_dv1.5T-test,1,15104,16340,0.9243574051407589,0.9998027916098999
baseline,baseline3T-cal_dv1.5T-test,2,14705,16340,0.8999388004895961,0.4989140904605586
baseline,baseline3T-cal_dv1.5T-test,3,14961,16340,0.9156058751529987,0.9862969145517281
baseline,baseline3T-cal_dv1.5T-test,4,14392,16340,0.8807833537331702,0.007090640246128336
baseline,baseline3T-cal_dv1.5T-test,5,14518,16340,0.8884944920440636,0.0675026807987582
baseline,baseline3T-cal_dv1.5T-test,6,14114,16340,0.8637698898408813,4.210262090093916e-06
baseline,baseline3T-cal_dv1.5T-test,7,14933,16340,0.9138922888616892,0.9746057931771486
baseline,baseline3T-cal_dv1.5T-test,8,14792,16340,0.9052631578947369,0.7654924038371516
baseline,baseline3T-cal_dv1.5T-test,9,14680,16340,0.8984088127294981,0.41780403061659055
baseline,baseline3T-cal_dv1.5T-test,10,15042,16340,0.920563035495716,0.9984269943554593
baseline,baseline3T-cal_dv1.5T-test,11,15309,16340,0.9369033047735618,0.9999999910912604
baseline,baseline3T-cal_dv1.5T-test,12,14748,16340,0.9025703794369645,0.638215276813592
baseline,baseline3T-cal_dv1.5T-test,13,15051,16340,0.9211138310893513,0.9988084568511901
baseline,baseline3T-cal_dv1.5T-test,14,14883,16340,0.9108323133414933,0.9344302992280158
baseline,baseline3T-cal_dv1.5T-test,15,15012,16340,0.9187270501835986,0.9962433939303316
baseline,baseline3T-cal_dv1.5T-test,16,14809,16340,0.9063035495716034,0.807518491369603
baseline,baseline3T-cal_dv1.5T-test,17,14769,16340,0.9038555691554467,0.7018521360512047
baseline,baseline3T-cal_dv1.5T-test,18,14999,16340,0.9179314565483476,0.9946607953738509
baseline,baseline3T-cal_dv1.5T-test,19,14160,16340,0.8665850673194615,1.7935187820271902e-05
baseline,baseline3T-cal_dv1.5T-test,20,14506,16340,0.8877600979192166,0.05620845511151767
baseline,baseline3T-cal_dv1.5T-test,21,14625,16340,0.8950428396572827,0.25718507181674516
baseline,baseline3T-cal_dv1.5T-test,22,15201,16340,0.9302937576499388,0.9999966657775405
baseline,baseline3T-cal_dv1.5T-test,23,15135,16340,0.9262545899632803,0.9999398884748483
baseline,baseline3T-cal_dv1.5T-test,24,14491,16340,0.8868421052631579,0.04429169019582273
baseline,baseline3T-cal_dv1.5T-test,25,14902,16340,0.9119951040391677,0.953244244380225
baseline,baseline3T-cal_dv1.5T-test,26,14219,16340,0.8701958384332925,0.00010168590197015641
baseline,baseline3T-cal_dv1.5T-test,27,14513,16340,0.8881884944920441,0.06259517400818315
baseline,baseline3T-cal_dv1.5T-test,28,15295,16340,0.936046511627907,0.9999999789645153
baseline,baseline3T-cal_dv1.5T-test,29,14719,16340,0.900795593635251,0.5448787337582207
baseline,baseline3T-cal_dv1.5T-test,30,14604,16340,0.8937576499388005,0.20620094819761964
baseline,baseline3T-cal_dv1.5T-test,31,15120,16340,0.9253365973072215,0.9998917903867491
baseline,baseline3T-cal_dv1.5T-test,32,14912,16340,0.9126070991432068,0.9612891793425304
baseline,baseline3T-cal_dv1.5T-test,33,15297,16340,0.9361689106487148,0.9999999813617605
baseline,baseline3T-cal_dv1.5T-test,34,14715,16340,0.9005507955936353,0.5317574669187054
baseline,baseline3T-cal_dv1.5T-test,35,14766,16340,0.903671970624235,0.6930466070660376
baseline,baseline3T-cal_dv1.5T-test,36,14620,16340,0.8947368421052632,0.24444906733078553
baseline,baseline3T-cal_dv1.5T-test,37,14585,16340,0.892594859241126,0.16593217197381793
baseline,baseline3T-cal_dv1.5T-test,38,15413,16340,0.9432680538555691,0.9999999999890592
baseline,baseline3T-cal_dv1.5T-test,39,15076,16340,0.9226438188494492,0.9994715547168682
baseline,baseline3T-cal_dv1.5T-test,40,14702,16340,0.8997552019583843,0.48907446173049
baseline,baseline3T-cal_dv1.5T-test,41,14773,16340,0.9041003671970624,0.7134248033975745
baseline,baseline3T-cal_dv1.5T-test,42,14874,16340,0.910281517747858,0.9237424192847442
baseline,baseline3T-cal_dv1.5T-test,43,14125,16340,0.8644430844553244,5.999249651431529e-06
baseline,baseline3T-cal_dv1.5T-test,44,15151,16340,0.927233782129743,0.9999687636682637
baseline,baseline3T-cal_dv1.5T-test,45,14212,16340,0.8697674418604651,8.338156620673629e-05
baseline,baseline3T-cal_dv1.5T-test,46,14590,16340,0.8929008567931457,0.17597898285842162
baseline,baseline3T-cal_dv1.5T-test,47,15130,16340,0.9259485924112607,0.9999266747866948
baseline,baseline3T-cal_dv1.5T-test,48,14698,16340,0.8995104039167686,0.4759820722994662
baseline,baseline3T-cal_dv1.5T-test,49,14165,16340,0.866891064871481,2.0889588665795223e-05
baseline,baseline3T-cal_dv1.5T-test,50,14285,16340,0.8742350061199511,0.0005975664748033435
baseline,baseline3T-cal_dv1.5T-test,51,14452,16340,0.8844553243574051,0.022705879074063053
baseline,baseline3T-cal_dv1.5T-test,52,14652,16340,0.8966952264381884,0.33184068303982966
baseline,baseline3T-cal_dv1.5T-test,53,14897,16340,0.9116891064871481,0.9487599888804182
baseline,baseline3T-cal_dv1.5T-test,54,14606,16340,0.8938800489596084,0.21076819781956146
baseline,baseline3T-cal_dv1.5T-test,55,14293,16340,0.8747246022031824,0.0007314532059214086
baseline,baseline3T-cal_dv1.5T-test,56,14644,16340,0.8962056303549572,0.3087500391645872
baseline,baseline3T-cal_dv1.5T-test,57,14908,16340,0.9123623011015912,0.9582141858364334
baseline,baseline3T-cal_dv1.5T-test,58,14722,16340,0.9009791921664627,0.5547003747942884
baseline,baseline3T-cal_dv1.5T-test,59,15320,16340,0.9375764993880049,0.9999999955547495
baseline,baseline3T-cal_dv1.5T-test,60,14593,16340,0.8930844553243574,0.18219608989729172
baseline,baseline3T-cal_dv1.5T-test,61,14240,16340,0.8714810281517748,0.0001822064523207784
baseline,baseline3T-cal_dv1.5T-test,62,14619,16340,0.8946756425948592,0.24194570266698318
baseline,baseline3T-cal_dv1.5T-test,63,14714,16340,0.9004895960832313,0.5284740408623884
baseline,baseline3T-cal_dv1.5T-test,64,14760,16340,0.9033047735618115,0.6751308650979045
baseline,baseline3T-cal_dv1.5T-test,65,14206,16340,0.8694002447980416,7.022596241555248e-05
baseline,baseline3T-cal_dv1.5T-test,66,14677,16340,0.8982252141982864,0.4082795749841294
baseline,baseline3T-cal_dv1.5T-test,67,14705,16340,0.8999388004895961,0.4989140904605586
